Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
fba7051460c79a4f,https://dm.linkedin.com/jobs/view/it-manager-intercontinental-dominica-cabrits-resort-spa-at-ihg-hotels-resorts-4433990854,IT Manager - InterContinental Dominica Cabrits Resort & Spa,,scraped,2026-07-07T00:11:27.451946,
212eb0fe12934dca,https://dm.linkedin.com/jobs/view/spa-manager-intercontinental-dominica-cabrits-resort-spa-at-ihg-hotels-resorts-4433991850,Spa Manager - InterContinental Dominica Cabrits Resort & Spa,,scraped,2026-07-07T00:11:33.772963,
dcb12ac35065daaa,https://dm.linkedin.com/jobs/view/maintenance-manager-at-dc-global-talent-inc-4411380589,Maintenance Manager,DC Global Talent Inc.,posted,2026-07-07T00:11:49.898221,20
d517cbac9cde932d,https://dm.linkedin.com/jobs/view/manager-b2b-sales-at-liberty-business-4435270560,"Manager, B2B Sales",Liberty Business,posted,2026-07-07T00:11:59.086362,22
d0b439bfea310135,https://dm.linkedin.com/jobs/view/contact-center-sales-representative-dominica-at-elevation-connect-4435322130,Contact Center Sales Representative - Dominica,Elevation Connect,posted,2026-07-07T12:17:18.261437,24
458938d34b7026e6,https://dm.linkedin.com/jobs/view/deputy-chief-executive-officer-deputy-ceo-at-thehivecareers-4437932803,Deputy Chief Executive Officer (Deputy CEO),TheHiveCareers,posted,2026-07-10T11:26:29.889236,36
8ec6e4e666f01e19,https://dm.linkedin.com/jobs/view/disaster-risk-management-specialist-at-amentum-4439085873,Disaster Risk Management Specialist,Amentum,posted,2026-07-10T18:22:46.685028,38
a7b91f7fe9419ec2,https://dm.linkedin.com/jobs/view/contact-center-sales-representative-dominica-at-elevation-connect-4440304998,Contact Center Sales Representative - Dominica,Elevation Connect,failed|wp_post_failed,2026-07-14T06:37:08.646628,
fa8ec1380f565676,https://dm.linkedin.com/jobs/view/relationship-coach-at-lifttalk-com-4442730644,Relationship Coach,,scraped,2026-07-21T07:44:18.846489,
2644ed145caf19db,https://dm.linkedin.com/jobs/view/handyman-technician-needed-at-fixtman-llc-4442722967,Handyman/Technician Needed,fixTman LLC,posted,2026-07-21T07:44:33.434116,40
b03831222197e646,https://dm.linkedin.com/jobs/view/mystic-coach-at-lifttalk-com-4442740241,Mystic Coach,,scraped,2026-07-21T07:44:35.917334,
3a95bcd67aad25a5,https://dm.linkedin.com/jobs/view/business-corporate-credit-solutions-manager-at-thehivecareers-4440757260,Business & Corporate Credit Solutions Manager,TheHiveCareers,posted,2026-07-21T07:44:47.555739,42
f5cc3d821f3fd8f9,https://dm.linkedin.com/jobs/view/finance-student-services-officer-at-academix-school-of-learning-4442718690,Finance & Student Services Officer,AcademiX School of Learning,posted,2026-07-21T07:44:56.360661,44
6458d1a73c240c99,https://dm.linkedin.com/jobs/view/dynamics-365-sales-functional-consultant-at-live-d365-4442727696,Dynamics 365 Sales Functional Consultant,,scraped,2026-07-21T07:44:58.880113,
